dlg_id,line_n,role,event,text
0,1,client,приветствие,
0,2,MANAGER,ПРИВЕТСТВИЕ,Добрый день
0,3,client,представление,
0,3,client,имена,ангелина
0,3,client,КОМПАНИЯ,диджитал бизнес
0,108,client,прощание,
1,0,MANAGER,ПРИВЕТСТВИЕ,Да здравствуйте когда заканчивается
1,1,client,приветствие,
1,2,client,представление,
1,2,client,имена,ангелина
1,2,client,КОМПАНИЯ,диджитал бизнес
1,50,manager,имена,денис
1,53,client,прощание,
1,54,client,прощание,
2,1,MANAGER,ПРИВЕТСТВИЕ,Здравствуйте
2,2,client,приветствие,
2,3,client,представление,
2,3,client,имена,ангелина
2,3,client,КОМПАНИЯ,диджитал бизнес
3,0,MANAGER,ПРИВЕТСТВИЕ,Добрый день
3,1,client,приветствие,
3,1,client,имена,дмитрий
3,2,client,приветствие,
3,2,client,представление,
3,2,client,имена,максим
3,2,client,КОМПАНИЯ,китобизнес
3,4,client,имена,дмитрий анастасия
3,51,client,прощание,
3,52,MANAGER,ПРОЩАНИЕ,Да до свидания
3,,MANAGER,ВЕЖЛИВЫЙ,поздоровался и попрощался
4,2,MANAGER,ПРИВЕТСТВИЕ,Добрый
4,17,client,имена,айдар
4,33,client,прощание,
4,34,MANAGER,ПРОЩАНИЕ,Угу да до свидания
4,,MANAGER,ВЕЖЛИВЫЙ,поздоровался и попрощался
5,1,client,имена,анастасия
5,4,manager,имена,дима
5,21,MANAGER,ПРИВЕТСТВИЕ,Да да да здравствуйте анастасия меня слышно да хорошо
5,21,manager,имена,анастасия
5,101,client,имена,вячеслав
5,107,client,имена,максим
5,135,client,имена,дмитрий
5,142,client,прощание,
